このたび、じじょうにより仕事をやめることになりました。(じじょう),事状,異状,事情,異情,事情,表記,N2,N2-18-6
緩い坂だから、自転車でも上れる。(緩い),ゆるい,かるい,だるい,ずるい,ゆるい,漢字読み,N2,N2-18-7
わかりやすく書いたつもりだったが、幼稚な文章になってしまった。(幼稚),ゆうち,ようち,ようし,ゆうし,ようち,漢字読み,N2,N2-18-8
今日はみょうに気分が優れない。(みょう),砂,秒,称,妙,妙,表記,N2,N2-18-9
わたしは親にさからって大学院に進学した。(さからって),逆らって,敵らって,拒らって,争らって,逆らって,漢字読み,N2,N2-18-10
明日は駅の改札の前で会いましょう。(改札),かいざい,かいさつ,がいさい,がいさつ,かいさつ,漢字読み,N2,N2-17-1
ちょっとした油断が大きな事故を招く場合がある。(招く),はぶく,まく,わく,まねく,まねく,漢字読み,N2,N2-17-2
工場を遠い郊外へいてんする。(いてん),移転,移伝,違転,違伝,移転,表記,N2,N2-17-3
横河の水はきよく大海も波静かである。(きよく),浅く,深く,清く,悪く,清く,表記,N2,N2-17-4
予定の生産量を守るのが君のやくめだ。(やくめ),役目,投目,没目,殺目,役目,表記,N2,N2-17-5
この会社は中国の工場で１００名以上も工員を雇っている。(雇って),もらって,つかって,つのって,やとって,やとって,漢字読み,N2,N2-17-6
この大学は教育方針に貫けれているという印象を与える。(貫けれて),かんけれて,つらぬけれて,きらぬけれて,かんぬけれて,つらぬけれて,漢字読み,N2,N2-17-7
実力が足りないところは、努力で補いたい。(補いたい),やしないたい,すくいたい,かばいたい,おぎないたい,おぎないたい,漢字読み,N2,N2-17-8
骨にはいじょうな所はないと思います。(いじょう),移常,異常,以常,非常,異常,表記,N2,N2-17-9
ガソリンの値段が大幅に上がった。(大幅),おおはば,おおふく,だいはば,だいふく,おおはば,漢字読み,N2,N2-17-10
あのころはまだ、将来のことをしんけんに考えていなかった。(しんけん),真剣,真検,信剣,信検,真剣,表記,N2,N2-16-1
今度の展覧会はおかげさまで無事しゅうりょうしました。(しゅうりょう),収了,修了,終了,習了,終了,表記,N2,N2-16-2
さいわい人質は無事に救い出された。(人質),じんしつ,にんじち,ひとしつ,ひとじち,ひとじち,漢字読み,N2,N2-16-3
母に強引に塾へ連れて行かれた。(強引),きょういん,ごういん,つよひき,つよびき,ごういん,漢字読み,N2,N2-16-4
あなたは、この本を読んで、どのような感想をおもちになりましたか。(感想),かんそう,かんそ,かんそく,かんせい,かんそう,漢字読み,N2,N2-16-5
ただし、未成年はこの法のてきようから除く。(てきよう),敵用,適用,摘要,滴要,適用,表記,N2,N2-16-6
メーカーから製品をおろして、ネットで販売する。(おろして),下して,降して,堕して,落して,下して,表記,N2,N2-16-7
そんなにせめたらかわいそうだよ。(せめたら),疑めたら,怒めたら,憎めたら,責めたら,責めたら,表記,N2,N2-16-8
物価が上がりそうな気配が濃い。(気配),きはい,きっぱい,けはい,けっぱい,けはい,漢字読み,N2,N2-16-9
雲は大気中の水分が冷えて水の粒となったものである。(水分),すいふん,みずふん,みずぶん,すいぶん,すいぶん,漢字読み,N2,N2-16-10
これからまたお便りします。おげんきで。(お便り),おたより,おあずかり,おまいり,おべんり,おたより,漢字読み,N2,N2-15-1
親友で優しい大家さんにめぐり会えて、本当にラッキーでした。(大家),たいか,おおいえ,だいか,おおや,おおや,漢字読み,N2,N2-15-2
小学生までは、男の子のほうが発達が早い。(発達),はつたつ,はったつ,はつだつ,はつっだつ,はったつ,漢字読み,N2,N2-15-3
舞台の歌手をライトでてらした。(てらした),照らした,明らした,光らした,映らした,照らした,表記,N2,N2-15-4
秋から冬にかけてかんそう肌に悩む女性が多い。(かんそう),干燥,乾燥,干躁,乾躁,乾燥,表記,N2,N2-15-5
彼の話は冗談じゃないかと、うたがっている。(うたがって),質って,問って,疑って,儀って,疑って,漢字読み,N2,N2-15-6
最近環境にやさしい素材がもちいられるようになった。(もちい),使い,取い,行い,用い,用い,表記,N2,N2-15-7
バザーの売り上げは、全額きふしました。(きふ),奇付,奇符,寄付,遺符,寄付,表記,N2,N2-15-8
淡い期待だと知っていながら、待っている。(淡い),あさい,あおい,あらい,あわい,あわい,漢字読み,N2,N2-15-9
ともに白髪になるまで仲よく暮らす。(白髪),しらが,しぱつ,しらがみ,はっぱつ,しらが,漢字読み,N2,N2-15-10
A国とB国の間で盛んに貿易が行われている。(貿易),もうえき,ぼうえき,もうい,ぼうい,ぼうえき,漢字読み,N2,N2-14-1
一行は翌日の午前に目的地に着いた。(翌日),よくにち,よくじつ,いくにち,いくじつ,よくじつ,漢字読み,N2,N2-14-2
朝から快晴で、ピクニックに行きたい気分だ。(快晴),かいせい,かいじょう,かいしょう,かいせん,かいせい,漢字読み,N2,N2-14-3
窓から下にごみを捨てるなんて、非常に下品な行動です。(下品),したひん,けひん,げひん,したぴん,げひん,漢字読み,N2,N2-14-4
彼は楽器の演奏が得意です。(楽器),がくき,らっき,がっぎ,がっき,がっき,漢字読み,N2,N2-14-5
みなさんの率直な考えを聞かせてください。(率直),そつじき,りつじき,そっちょく,りっちょく,そっちょく,漢字読み,N2,N2-14-6
家に帰る途中、手帳をひろった。(ひろった),拾った,担った,損った,提った,拾った,漢字読み,N2,N2-14-7
A社の製品のほうが機能の面ではおとっていると思う。(おとって),悪って,負って,劣って,芝って,劣って,漢字読み,N2,N2-14-8
この教科書にはふぞくのCDがある。(ふぞく),符属,付属,符則,布則,付属,表記,N2,N2-14-9
そのうわさについて本人に尋ねたら、そくざに否定された。(そくざに),即座に,速座に,即差に,速差に,即座に,表記,N2,N2-14-10
機械のことならわたしに任せてください。(任せて),たのませて,とかせて,かたせて,まかせて,まかせて,漢字読み,N2,N2-13-1
場合によって、この契約を廃棄しなければならないかもしれない。(廃棄),はいき,ほうき,はいきい,ほきい,はいき,漢字読み,N2,N2-13-2
今日は連休だから、行楽地には大勢の家族連れが見かけます。(行楽地),ぎょうらくち,こうがくち,こうらくち,こうらっち,こうらくち,漢字読み,N2,N2-13-3
あの人はいつもにこにことして、いかにもほがらかで気取りがない。(ほがらか),明らか,朗らか,柔らか,安らか,朗らか,表記,N2,N2-13-4
今日は休日出勤だから遅刻してもかまわない。(かまわない),構わない,溝わない,講わない,購わない,構わない,表記,N2,N2-13-5
それは解釈のそういによる問題だと思う。(そうい),祖違,組違,粗違,相違,相違,表記,N2,N2-13-6
裁判長はかしつは被告側のあるとし、被害者に賠償金を払うように命じた。(かしつ),過違,過誤,過失,過疾,過失,表記,N2,N2-13-7
もっと質問したいのだが、人前ではどうしても消極的になってしまう。(消極的),せっきょくてき,せつきょくてき,しゅうきょくてき,しょうきょくてき,しょうきょくてき,漢字読み,N2,N2-13-8
自治会の会長を務めることになった。(務める),つとめる,ふくめる,すすめる,せめる,つとめる,漢字読み,N2,N2-13-9
議論を重ねてやっと意見が固まった。(固まった),あつまった,かたまった,つまった,ひろまった,かたまった,漢字読み,N2,N2-13-10
この効果はどのくらい継続するのだろう。(継続),じぞく,けいぞく,じそく,けいそく,けいぞく,漢字読み,N2,N2-12-1
お酒を飲むのはぼくの唯一の楽しみだ。(唯一),ゆういち,ゆういつ,ゆいいち,ゆいいつ,ゆいいつ,漢字読み,N2,N2-12-2
両国経済的に密接な関係にある。(密接),ひっせつ,みつせつ,みっせつ,ひつせつ,みっせつ,漢字読み,N2,N2-12-3
何も分かっていないのによけいな口をきくな。(よけい),余分,余計,予分,予計,余計,表記,N2,N2-12-4
したしい友達を呼ぶときには呼び捨てでもかまわない。(したしい),仲しい,等しい,親しい,懐しい,親しい,表記,N2,N2-12-5
学生のひこうには家族環境が強い影響がある。もちろん、学校教育にも責任がある。(ひこう),非行,誹行,非狂,誹狂,非行,表記,N2,N2-12-6
広いきょうようとゆたかな感覚を身につける。(きょうよう),許容,許養,教容,教養,教養,表記,N2,N2-12-7
このコートには取り外し可能な毛皮のえりがついている。(毛皮),けかわ,けがわ,もうかわ,もうがわ,けがわ,漢字読み,N2,N2-12-8
労働者は労働条件の改善を訴えてデモを行った。(訴えて),うたえて,おしえて,うったえて,きたえて,うったえて,漢字読み,N2,N2-12-9
太陽が西のほうへ傾いた。(傾いた),かたむいた,くずついた,さしひいた,すみついた,かたむいた,漢字読み,N2,N2-12-10
試合の解説者も新人を募集しておるので、同じく応募してください。(解説者),けいさっしゃ,かいさつしゃ,けいせっしゃ,かいせつしゃ,かいせつしゃ,漢字読み,N2,N2-11-1
試合の解説者も新人を募集しておるので、同じく応募してください。(募集),ぼしゅ,ぼしゅう,ぼうしゅ,ぼうしゅう,ぼしゅう,漢字読み,N2,N2-11-2
試合の解説者も新人を募集しておるので、同じく応募してください。(応募),おぼ,おうぼう,おうぼ,おぼう,おうぼ,漢字読み,N2,N2-11-3
男の子は催促するように泣いたが、母親は無視した。(催促),すいそく,すいせき,さいそく,さいせき,さいそく,漢字読み,N2,N2-11-4
登山の途中、山小屋で休憩をとった。(登山),とざん,とやま,とうざん,のぼやま,とざん,漢字読み,N2,N2-11-5
登山の途中、山小屋で休憩をとった。(途中),とじゅう,とちゅう,てちゅう,てじゅう,とちゅう,漢字読み,N2,N2-11-6
登山の途中、山小屋で休憩をとった。(休憩),きゅうか,きゅうかい,きゅうそく,きゅうけい,きゅうけい,漢字読み,N2,N2-11-7
ほうせきは、みがけばみがくほど、かがやきをますものだ。(ほうせき),宝石,玉石,玉岩,宝岩,宝石,表記,N2,N2-11-8
ほうせきは、みがけばみがくほど、かがやきをますものだ。(みがけば),床けば,麻けば,磨けば,庁けば,磨けば,表記,N2,N2-11-9
ほうせきは、みがけばみがくほど、かがやきをますものだ。(ます),曽す,増す,贈す,買す,増す,表記,N2,N2-11-10
この放送局の正面は、駐車だけでなく停車も禁止されている。(放送局),ほそうきょく,ほうそうきょく,ほうそきょく,ほうそうきょっく,ほうそうきょく,漢字読み,N2,N2-10-1
この放送局の正面は、駐車だけでなく停車も禁止されている。(正面),しょうめん,せいめん,しょうがん,せいがん,しょうめん,漢字読み,N2,N2-10-2
この放送局の正面は、駐車だけでなく停車も禁止されている。(停車),としゃ,ていしゃ,ていぐるま,とぐるま,ていしゃ,漢字読み,N2,N2-10-3
この放送局の正面は、駐車だけでなく停車も禁止されている。(禁止),かんし,けんし,きんし,こし,きんし,漢字読み,N2,N2-10-4
男女平等をテーマにした会議が開かれ、各国の代表が出席して、家庭や職場で起こっている問題を話し合った。(平等),ひょうどう,へいどう,びょうどう,へいとう,びょうどう,漢字読み,N2,N2-10-5
男女平等をテーマにした会議が開かれ、各国の代表が出席して、家庭や職場で起こっている問題を話し合った。(各国),かくくに,かっこく,かこく,かっくに,かっこく,漢字読み,N2,N2-10-6
男女平等をテーマにした会議が開かれ、各国の代表が出席して、家庭や職場で起こっている問題を話し合った。(出席),しゅっせき,しゅつせき,しゅっさき,しゅつさき,しゅっせき,漢字読み,N2,N2-10-7
男女平等をテーマにした会議が開かれ、各国の代表が出席して、家庭や職場で起こっている問題を話し合った。(家庭),やてい,かにわ,やにわ,かてい,かてい,漢字読み,N2,N2-10-8
男女平等をテーマにした会議が開かれ、各国の代表が出席して、家庭や職場で起こっている問題を話し合った。(代表),かいひょう,かいびょう,だいびょう,だいひょう,だいひょう,漢字読み,N2,N2-10-9
男女平等をテーマにした会議が開かれ、各国の代表が出席して、家庭や職場で起こっている問題を話し合った。(職場),しょくば,しきば,しょくじょう,しきしょう,しょくば,漢字読み,N2,N2-10-10
食料をほぞんするしゅだんとしては、塩につけたり、かんづめにしたり、かんそうさせたりする方法があります。(ほぞん),保守,保在,保蔵,保存,保存,表記,N2,N2-09-1
食料をほぞんするしゅだんとしては、塩につけたり、かんづめにしたり、かんそうさせたりする方法があります。(しゅだん),手段,取担,取段,手担,手段,表記,N2,N2-09-2
食料をほぞんするしゅだんとしては、塩につけたり、かんづめにしたり、かんそうさせたりする方法があります。(かんづめ),瓶詰,缶詰,瓶結,缶結,缶詰,表記,N2,N2-09-3
食料をほぞんするしゅだんとしては、塩につけたり、かんづめにしたり、かんそうさせたりする方法があります。(かんそう),干操,乾操,干燥,乾燥,乾燥,表記,N2,N2-09-4
強盗に鋭いナイフで腕を刺された。(強盗),きょとう,ごうとう,ごと,きょうとう,ごうとう,漢字読み,N2,N2-09-5
強盗に鋭いナイフで腕を刺された。(鋭い),にぶい,しつこい,するどい,ぬくい,するどい,漢字読み,N2,N2-09-6
強盗に鋭いナイフで腕を刺された。(腕),うで,ので,こし,はら,うで,漢字読み,N2,N2-09-7
強盗に鋭いナイフで腕を刺された。(刺された),とされた,さされた,しされた,おされた,さされた,漢字読み,N2,N2-09-8
ガラスのはへんでゆびにけがをして、ほうたいをまいてもらった。(はへん),皮片,彼片,石片,破片,破片,表記,N2,N2-09-9
ガラスのはへんでゆびにけがをして、ほうたいをまいてもらった。(けが),怪我,毛我,怪蛾,毛蛾,怪我,表記,N2,N2-09-10
機械のせいのうが高度化してくると、人間はそれらを使いこなすためにたえず勉強を続けなければならず、ますますいそがしくなっていきます。人間の生活を楽にするために発明されたはずの機械のせいで、ぎゃくにいそがしくなるというのは、実にひにくな話です。(せいのう),性能,生能,生熊,性熊,性能,表記,N2,N2-08-1
機械のせいのうが高度化してくると、人間はそれらを使いこなすためにたえず勉強を続けなければならず、ますますいそがしくなっていきます。人間の生活を楽にするために発明されたはずの機械のせいで、ぎゃくにいそがしくなるというのは、実にひにくな話です。(たえず),耐えず,堪えず,絶えず,汰えず,絶えず,表記,N2,N2-08-2
機械のせいのうが高度化してくると、人間はそれらを使いこなすためにたえず勉強を続けなければならず、ますますいそがしくなっていきます。人間の生活を楽にするために発明されたはずの機械のせいで、ぎゃくにいそがしくなるというのは、実にひにくな話です。(いそがしく),芯しく,心しく,亡しく,忙しく,忙しく,表記,N2,N2-08-3
機械のせいのうが高度化してくると、人間はそれらを使いこなすためにたえず勉強を続けなければならず、ますますいそがしくなっていきます。人間の生活を楽にするために発明されたはずの機械のせいで、ぎゃくにいそがしくなるというのは、実にひにくな話です。(ぎゃくに),却に,虐に,逆に,尺に,逆に,表記,N2,N2-08-4
機械のせいのうが高度化してくると、人間はそれらを使いこなすためにたえず勉強を続けなければならず、ますますいそがしくなっていきます。人間の生活を楽にするために発明されたはずの機械のせいで、ぎゃくにいそがしくなるというのは、実にひにくな話です。(ひにく),被肉,皮肉,病肉,彼肉,皮肉,表記,N2,N2-08-5
大きい地震の際には、まず、被害に関する確かな情報を得ることが大切だ。(地震),じしん,ぢしん,ししん,でしん,じしん,漢字読み,N2,N2-08-6
大きい地震の際には、まず、被害に関する確かな情報を得ることが大切だ。(際),とき,せい,さい,あいだ,さい,漢字読み,N2,N2-08-7
大きい地震の際には、まず、被害に関する確かな情報を得ることが大切だ。(被害),びがい,はがい,ひがい,へがい,ひがい,漢字読み,N2,N2-08-8
大きい地震の際には、まず、被害に関する確かな情報を得ることが大切だ。(確かな),さわやか,たしかな,ゆたかな,やわらかな,たしかな,漢字読み,N2,N2-08-9
大きい地震の際には、まず、被害に関する確かな情報を得ることが大切だ。(情報),じょうほう,じょほ,じょうほ,じょほう,じょうほう,漢字読み,N2,N2-08-10
印刷技術は昔に比べてかなり進歩してきた。(印刷),いんさつ,いんしゃつ,あんさつ,あんしゃつ,いんさつ,漢字読み,N2,N2-07-1
印刷技術は昔に比べてかなり進歩してきた。(技術),きじゅつ,きげい,ぎげい,ぎじゅつ,ぎじゅつ,漢字読み,N2,N2-07-2
印刷技術は昔に比べてかなり進歩してきた。(比べて),くらべて,のらべて,しらべて,おさべて,くらべて,漢字読み,N2,N2-07-3
印刷技術は昔に比べてかなり進歩してきた。(進歩),さんぽ,さんぼ,しんぽ,しんぼ,しんぽ,漢字読み,N2,N2-07-4
八十さいのそふは、毎朝近くのこうえんを散歩する。(さい),栽,裁,歳,蔵,歳,表記,N2,N2-07-5
八十さいのそふは、毎朝近くのこうえんを散歩する。(そふ),租父,粗父,祖父,組父,祖父,表記,N2,N2-07-6
八十さいのそふは、毎朝近くのこうえんを散歩する。(こうえん),郊遠,郊園,公遠,公園,公園,表記,N2,N2-07-7
この住宅は、光が部屋の奥まで届くようにつくられている。(光),ひかり,いかり,こめ,きはり,ひかり,漢字読み,N2,N2-07-8
この住宅は、光が部屋の奥まで届くようにつくられている。(奥),うち,おく,なか,ちゅう,おく,漢字読み,N2,N2-07-9
この住宅は、光が部屋の奥まで届くようにつくられている。(届く),とどく,ひらく,きく,おどろく,とどく,漢字読み,N2,N2-07-10
松本は一覧の上のほうにある項目を指さした。(項目),こうめ,うなじめ,こうもく,うなじもく,こうもく,漢字読み,N2,N2-06-1
彼女はドアを開錠し、心も軽やかにうすぐらいらせん階段をおりていった。(うすぐらい),落暗い,薄暗い,落倍い,薄倍い,薄暗い,表記,N2,N2-06-2
北極については周辺５カ国（アメリカ、カナダ、デンマーク、ノルウェー、ロシア）が領有権を主張している。(周辺),しゅうえ,しゅうべ,しゅうべん,しゅうへん,しゅうへん,漢字読み,N2,N2-06-3
わたしはしっけを吸い込んですっかりからまった髪をとかしながら、鏡に映った自分の顔を見る。(しっけ),温気,潤気,湿気,溝気,湿気,漢字読み,N2,N2-06-4
飛行機が九時間遅れたので見学時間に間に合わなかった。(見学),みがく,けんがく,みまなび,けんまなび,けんがく,漢字読み,N2,N2-06-5
ピーチで縫い物をする母の姿をうかんでくる。(うかんで),浮かんで,流かんで,漂かんで,漆かんで,浮かんで,表記,N2,N2-06-6
グラフの太いきょくせんは、こむぎのゆにゅうりょうの年間の変化をしめしている。(ゆにゅうりょう),有入量,輸入量,夕入量,優入量,輸入量,表記,N2,N2-06-7
今週は各地でいろいろなお祭りがあります。(各地),かっじ,かっち,かくち,かくじ,かくち,漢字読み,N2,N2-06-8
２００２年の夏には、想像した以上に問題が深刻だとはんめいした。(はんめい),判明,半明,伴明,畔明,判明,表記,N2,N2-06-9
警官は唇を引き結び、部屋の四隅を入念に調べた。(唇),さしひき,だらしな,なかゆび,くちびる,くちびる,漢字読み,N2,N2-06-10
年を取って頭の働きがにぶくなった。(にぶく),緩く,狭く,鈍く,重く,鈍く,表記,N2,N2-06-11
どの壁にも本のつまった背の高い本棚が並んでいる。(つまった),詰まった,話まった,詩まった,該まった,詰まった,漢字読み,N2,N2-06-12
がん治療は日々進んでおり、患者さんが受け取れる恩恵は、わずかでも日々増えているのです。(恩恵),おんえ,おんえい,おんけい,おんけつ,おんけい,漢字読み,N2,N2-05-1
わたしの研究の大半は、未知のエネルギーの場をそくていすることが中心だから、無関係の放射エネルギーや雑音の届かない場所でおこなう必要がある。(そくてい),測定,側定,則定,賄定,測定,表記,N2,N2-05-2
思考が質量を持っているなら、思考は重力を持ち、物体を引き寄せることができます。(重力),ちょうりき,じゅうりき,ちょうりょく,じゅうりょく,じゅうりょく,漢字読み,N2,N2-05-3
彼は世論の反戦ムードに押され、北ベトナム爆撃のていしを表明したテレビ演説の最後に突然、次の大統領選には出馬しないと宣言した。(ていし),亮止,涼止,停止,亭止,停止,表記,N2,N2-05-4
傾きの急な側面の下に六角形の容器があり、そこに水がたたえられている。(容器),よき,ようき,よくき,よっき,ようき,漢字読み,N2,N2-05-5
コン・ユが久しぶりに日本の劇場にとうじょうした。(とうじょう),澄場,廃場,発場,登場,登場,表記,N2,N2-05-6
「検診」によって、どこにどのようながんができたかを把握することができれば、戦略的に治療を組み立てることができるのですから、「検診」も有効なのです。(組み立てる),ぐみたてる,ぐみだてる,くみたてる,くみだてる,くみたてる,漢字読み,N2,N2-05-7
その恐ろしい事件の直後の数時間で、じゅんすい知性科学の分野は大きな発展をとげた。(じゅんすい),純粋,純忰,鈍粋,鈍忰,純粋,表記,N2,N2-05-8
取引を解禁して需要を満たせば、ヤミ市場を壊滅させられるし、密猟対策と保護に必要な資金も得られるというのだ。(対策),たいせき,たいさく,たいむち,たいもく,たいさく,漢字読み,N2,N2-05-9
彼女はじかんわりを説明しながら、案内図にそれぞれの教室への行き方をマーカーで書き入れると、細長い紙切れをくれた。(じかんわり),時間割,時間憲,時間轄,時間害,時間割,表記,N2,N2-05-10
需要が刺激された上、違法な象牙を合法と装って取引しやすくなった。(装って),あって,きそって,よそおって,あじわって,よそおって,漢字読み,N2,N2-05-11
早稲田大学はしりつで学費も安くない。(しりつ),秩立,私立,称立,秋立,私立,表記,N2,N2-05-12
兵士たちが踏み込んできたときはパニックに駆られ、急場をしのぐ必要に迫られた。(迫られた),せまられた,あばられた,こごられた,とがられた,せまられた,漢字読み,N2,N2-04-1
砂漠の砂の下に埋れていた遺物を一つ一つ取り出し、そうこに運び込む。それから写真をとったり、こわれていた断片を継ぎ合わせたり、記録にとったりする。(そうこ),倉麻,創麻,倉庫,創庫,倉庫,表記,N2,N2-04-2
一般的に食べ物が胃の中で消化されるのには３～５時間かかると言われています。(消化),せいか,そうか,しょか,しょうか,しょうか,漢字読み,N2,N2-04-3
私はドラマの中のキャラクターを好きになるタイプなので、俳優そのものを追いかけることはあまりないのですが、彼はいつも私の心にひびく役を演じてくるんです。(ひびく),驚く,郷く,響く,緊く,響く,表記,N2,N2-04-4
ひどい皮膚病の治癒を祈願するためにアメリカからここまでやってきた。(皮膚),ひふ,ひはだ,かわふ,かわはだ,ひふ,漢字読み,N2,N2-04-5
「がん」は一種の老化ですから、平均じゅみょうが延びれば、最期が「がん」になる人が増えるのは、ある意味、当然ということになります。(じゅみょう),春命,鋳命,寿命,拝命,寿命,表記,N2,N2-04-6
間を取ることは、余計なことを話すよりも、ずっと効果的なのです。(余計),よけい,じょけい,よしん,じょしん,よけい,漢字読み,N2,N2-04-7
３月２４日の８時ごろ、小学校の終了式に出席するために家を出たリンさんは、ぼうはんカメラや人目が少ない。(ぼうはん),肪犯,坊犯,防犯,妨犯,防犯,表記,N2,N2-04-8
私たちが傲慢と呼ぶもの以外は残されていない。しかし私はその傲慢を無数の勇気と呼ぼう。(無数),ぶすう,ぶかず,むかず,むすう,むすう,漢字読み,N2,N2-04-9
若い男女が苦難を共にしていくかていで、そういった感情は、さらに強まっていったと思います。(かてい),咼程,禍程,過程,渦程,過程,表記,N2,N2-04-10
もちろん、私も職人からスタートして技術を習得しました。今は経営者となり、会社や従業員を動かすことの面白さを実感しています。(実感),みかん,じつかん,さねかん,じっかん,じっかん,漢字読み,N2,N2-04-11
様々な飲食店で経験をつみ、徐々に自分でお店を開きたいという気持ちが強くなったんです。(つみ),績み,積み,漬み,債み,積み,表記,N2,N2-04-12
彼らは、公聴会で発言する明確なメッセージと、ありとあらゆる想定問答を用意してくれた。(問答),もんとう,といとう,といどう,もんどう,もんどう,漢字読み,N2,N2-03-1
飾り綱の向こうの階段は、いっそうけわしい螺旋を描きながら真っ暗闇へとくだっている。(けわしい),剣しい,検しい,険しい,倹しい,険しい,表記,N2,N2-03-2
Facebook広告は、掲出して短期間で結果が出ますから、どんどん改善をして、より良い成果を目指すことができます。(目指す),めなす,めざす,めだす,めざます,めざす,漢字読み,N2,N2-03-3
速度計の数字がじそく百キロを越えようとしている。(じそく),時束,時速,時疎,時勅,時速,表記,N2,N2-03-4
英語は、単語よりもフレーズで捉えることが重要です。(捉える),たとえる,そろえる,こごえる,とらえる,とらえる,漢字読み,N2,N2-03-5
