"「ごはんをもういっぱいいかがですか。」「_______ 。」","けっこうです","たいせつです","たいへんです",ちょうどです,"けっこうです",言い換え類義,N5,N5-21-6
"ここからがっこうまで２ _______ です。","はい","ひき","キロ",カップ,"キロ",言い換え類義,N5,N5-21-7
"この _______をまっすぐいってください。","えき","した","みち",うち,"みち",言い換え類義,N5,N5-21-8
"よる _______ をみがいてからねます。","は","て","あし",あたま,"は",言い換え類義,N5,N5-21-9
"たいていはあるいていきますが、_______バスでいきます。","いつも","いろいろ","ときどき",だんだん,"ときどき",言い換え類義,N5,N5-21-10
"おてあらいはあちらです。","トイレはあちらにあります。","プールはあちらにあります。","ホテルはあちらにあります。",デパートはあちらにあります。,"トイレはあちらにあります。",文脈規定,N5,N5-20-1
"わたしのくにのふゆは、あまりさむくありません。","わたしのくにのふゆは、とてもあついです。","わたしのくにのふゆは、すこしあついです。","わたしのくにのふゆは、とてもさむいです。",わたしのくにのふゆは、すこしさむいです。,わたしのくにのふゆは、すこしさむいです。,文脈規定,N5,N5-20-2
"げんかんにだれかいますよ。","いえのいりぐちにひとがいます。","がっこうのろうかにひとがいます。","まどのちかくにひとがいます。",ビルのうえにひとがいます。,"いえのいりぐちにひとがいます。",文脈規定,N5,N5-20-3
"まいにち８じにでかけます。","いつも８じにいえをでます。","ときどき８じにいえをでます。","いつも８じにいえにつきます。",ときどき８じにいえにつきます。,"いつも８じにいえをでます。",文脈規定,N5,N5-20-4
"いま、２００１ねんです。さらいねんがいこくにいきます。","２００２ねんにがいこくにいきます。","２００３ねんにがいこくにいきます。","２００４ねんにがいこくにいきます。",２００５ねんにがいこくにいきます。,"２００３ねんにがいこくにいきます。",文脈規定,N5,N5-20-5
"わたしはくだものがすきです。","いぬやねこなどがすきです。","すしやてんぷらなどがすきです。","やきゅうやサッカーなどがすきです。",りんごやバナナなどがすきです。,りんごやバナナなどがすきです。,文脈規定,N5,N5-20-6
"にちようびはひまでした。","にちようびはいそがしくなかったです。","にちようびはいそがしかったです。","にちようびはうるさくなかったです。",にちようびはうるさかったです。,"にちようびはいそがしくなかったです。",文脈規定,N5,N5-20-7
"あねはさとうさんとけっこんします。","あねとさとうさんはともだちになります。","あねとさとうさんはりょうしんになります。","あねとさとうさんはきょうだいになります。",あねとさとうさんはふうふになります。,あねとさとうさんはふうふになります。,文脈規定,N5,N5-20-8
"このたてものはゆうびんきょくです。","ここでほんをよみます。","ここでおちゃをのみます。","ここでごはんをたべます。",ここでてがみをだします。,ここでてがみをだします。,文脈規定,N5,N5-20-9
"おじは６５さいです。","ははのあには６５さいです。","ははのあねは６５さいです。","ははのちちは６５さいです。",ははのははは６５さいです。,"ははのあには６５さいです。",文脈規定,N5,N5-20-10
"国で日本語を _______ しましたか？","うんてん","りょうり","まなぶ",べんきょう,べんきょう,言い換え類義,N5,N5-19-1
"ふうとうにきってを_______だします。","おいて","かいて","はって",みせて,"はって",言い換え類義,N5,N5-19-2
"わたしはうたがへたです。でも、うたは_______ 。","すきです","じょうずです","じょうぶです",りっぱです,"すきです",言い換え類義,N5,N5-19-3
"_______がふりはじめた。","うみ","かぜ","あめ",かみなり,"あめ",言い換え類義,N5,N5-19-4
"_______ ですね。でんきをつけましょう。","うすい","くらい","しろい",あかるい,"くらい",言い換え類義,N5,N5-19-5
"A:ありがとうございます。
B:いいえ、 _______。","すみません","おつかれさまでした","ちがいます",どういたしまして,どういたしまして,言い換え類義,N5,N5-19-6
"きょうは彼と_______ に来ましたか？","もっと","だけ","いっしょ",いつも,"いっしょ",言い換え類義,N5,N5-19-7
"学校の_______はなんですか？","かず","ゆき","そら",でんわばんごう,でんわばんごう,言い換え類義,N5,N5-19-8
"だれにいちばん_______ですか？","すみたい","あいたい","いきたい",のみたい,"あいたい",言い換え類義,N5,N5-19-9
"へやはストーブがついていて、とても _______です。","あたたかい","ひくい","すずしい",さむい,"あたたかい",言い換え類義,N5,N5-19-10
"わからないひとはわたしに _______ ください。","かえって","こたえて","しつもんして",れんしゅうして,"しつもんして",言い換え類義,N5,N5-18-1
"きょうはざっしを _______ よみました。","10キロ","10メートル","10グラム",10ページ,10ページ,言い換え類義,N5,N5-18-2
"「わたしがそうじをしましょうか。」「ええ。______。」","おねがいします","いただきます","しつれいします",どうしたしまして,"おねがいします",文脈規定,N5,N5-18-3
"_______があるから、そんなにいそがなくてもいいよ。","とき","じかん","じゆう",とら,"じかん",言い換え類義,N5,N5-18-4
"もうはるですね。これから、_______ あたたかくなりますね。","いちいち","いろいろ","だんだん",もしもし,"だんだん",言い換え類義,N5,N5-18-5
"_______でいったほうがはやいですよ。","プール","バス","シャワー",チケット,"バス",言い換え類義,N5,N5-18-6
"わたしはよるシャワーを _______ 。","あびます","とります","なきます",ぬぎます,"あびます",言い換え類義,N5,N5-18-7
"ギターを _______ことができますか。","つく","おく","いく",ひく,ひく,言い換え類義,N5,N5-18-8
"がくせい _______でひるごはんをたべます。","としょかん","しょくどう","えいがかん",きょうしつ,"しょくどう",言い換え類義,N5,N5-18-9
"_______ は午後4時にともだちにあいます。","きのう","おととい","せんしゅう",きょう,きょう,言い換え類義,N5,N5-18-10
"ここはでぐちです。いりぐちはあちらです。","あちらからでてください。","あちらからおりてください。","あちらからはいってください。",あちらからわたってください。,"あちらからはいってください。",文脈規定,N5,N5-17-1
"このしょくどうはまずいです。","ここのりょうりはおいしいです。","ここのりょうりはおいしくありません。","ここのりょうりはやすいです。",ここのりょうりはやすくありません。,"ここのりょうりはおいしくありません。",文脈規定,N5,N5-17-2
"このみせではやさいやくだものをうっています。","ここはやおやです。","ここはほんやです。","ここははなやです。",ここはにくやです。,"ここはやおやです。",文脈規定,N5,N5-17-3
"えいがかんのいりぐちであいましょう。","ふたりはおよぎにいきます。","ふたりはほんをかいにいきます。","ふたりはごはんをたべにいきます。",ふたりはえいがをみにいきます。,ふたりはえいがをみにいきます。,文脈規定,N5,N5-17-4
"いそがしいからしんぶんをよみません。","しんぶんはすきではありません。","しんぶんはつまらなくありません。","しんぶんはよむじかんがありません。",しんぶんをかうおかねがありません。,"しんぶんはよむじかんがありません。",文脈規定,N5,N5-17-5
"ヤンさんはせがたかいです。","ヤンさんはかるいです。","ヤンさんはつよいです。","ヤンさんはわかいです。",ヤンさんはおおきいです。,ヤンさんはおおきいです。,文脈規定,N5,N5-17-6
"テーブルにおさらを８まいならべてください。","おさらを８まいおいてください。","おさらを８まいもってください。","おさらを８まいつかってください。",おさらを８まいわたしてください。,"おさらを８まいおいてください。",文脈規定,N5,N5-17-7
"あきらさんはけいこさんときょうだいです。","あきらさんはけいこさんのおじさんです。","あきらさんはけいこさんのおとうさんです。","あきらさんはけいこさんのおにいさんです。",あきらさんはけいこさんのおじいさんです。,"あきらさんはけいこさんのおにいさんです。",文脈規定,N5,N5-17-8
"かいぎはちょうど３じにおわりました。","かいぎは３じはんにおわりました。","かいぎは２じはんにおわりました。","かいぎは３じにおわりました。",かいぎは２じにおわりました。,"かいぎは３じにおわりました。",文脈規定,N5,N5-17-9
"あさってしごとをやすみます。","あさってしごとをします。","あさってしごとをしません。","あさってしごとをおわります。",あさってしごとをおわりません。,"あさってしごとをしません。",文脈規定,N5,N5-17-10
"きんようびにしゅくだいを _______ください。","さして","おして","けして",だして,だして,言い換え類義,N5,N5-16-1
"きょうは_______ です。あしたはみっかです。","ふつか","はつか","よっか",ついたち,"ふつか",言い換え類義,N5,N5-16-2
"このほんは_______かるいです。","おもくて","うすくて","ふるくて",ほそくて,"うすくて",言い換え類義,N5,N5-16-3
"ここでは_______ くにの ひとが はたらいて います。","いろいろな","すくない","もっと",たいへんな,"いろいろな",言い換え類義,N5,N5-16-4
"「このカメラはあなたのですか。」「いいえ、______。」","あります","ありません","ちがいます",ちがいません,"ちがいます",文脈規定,N5,N5-16-5
"_______ ゆっくりはなしてください。","よく","たぶん","どうも",もっと,もっと,言い換え類義,N5,N5-16-6
"_______がふるそうです。","かぜ","ゆき","かみなり",くもり,"ゆき",言い換え類義,N5,N5-16-7
"どんな _______をしたいですか。","しょくじ","がっこう","じしょ",しごと,しごと,言い換え類義,N5,N5-16-8
"まじめに _______をとってください。","トイレ","カレー","テープ",ノート,ノート,言い換え類義,N5,N5-16-9
"_______ なまえをかいてください。つぎに、しつもんにこたえてください。","ときどき","もちろん","はじめに",いちばん,"はじめに",言い換え類義,N5,N5-16-10
"「やまもとさん、_______ はスミスさんです。」「はじめまして。」","これ","だれ","こちら",どちら,"こちら",言い換え類義,N5,N5-15-1
"あそこにじてんしゃが _______ とまっています。","いっぴき","いっさつ","いちまい",いちだい,いちだい,言い換え類義,N5,N5-15-2
"かんじのおぼえかたを_______ください。","かんがえて","おもって","おしえて",はしって,"おしえて",言い換え類義,N5,N5-15-3
"_______をさんぽしましょう。","べんり","かべ","ビル",こうえん,こうえん,言い換え類義,N5,N5-15-4
" _______じぶんのくるまをかいたいです。","だれか","どこか","いつか",なにか,"いつか",言い換え類義,N5,N5-15-5
"もう_______ゆっくりいってください。","いちど","いくつ","いちまい",いっしょに,"いちど",言い換え類義,N5,N5-15-6
"昨日_______をしました。","かみ","いぬ","しゅくだい",とし,"しゅくだい",言い換え類義,N5,N5-15-7
"このりょうりは_______ です。","からい","くらい","さむい",みじかい,"からい",言い換え類義,N5,N5-15-8
"きょうからこのがっこうに_______ことになりました。","かく","いく","かよう",すむ,"かよう",言い換え類義,N5,N5-15-9
"これはラジカセと _______。","よびます","のみます","よみます",とびます,"よびます",言い換え類義,N5,N5-15-10
"あさこうえんをさんぽしました。","あさこうえんをとびました。","あさこうえんをまがりました。","あさこうえんをはしりました。",あさこうえんをあるきました。,あさこうえんをあるきました。,文脈規定,N5,N5-14-1
"きむらさんのおばさんはあのひとです。","きむらさんのおかあさんのおかあさんはあのひとです。","きむらさんのおかあさんのおとうさんはあのひとです。","きむらさんのおかあさんのいもうとさんはあのひとです。",きむらさんのおかあさんのおとうとさんはあのひとです。,"きむらさんのおかあさんのいもうとさんはあのひとです。",文脈規定,N5,N5-14-2
"あねはおんがくがすきです。","あねはよくうたったりピアノをひいたりします。","あねはよくえいがをみたりほんをよんだりします。","あねはよくはしったりおよいだりします。",あねはよくそうじしたりせんたくしたりします。,"あねはよくうたったりピアノをひいたりします。",文脈規定,N5,N5-14-3
"きょうはてんきがいいです。","きょうはくもっています。","きょうはあめがふっています。","きょうはゆきがふっています。",きょうははれています。,きょうははれています。,文脈規定,N5,N5-14-4
"わたしのあねはやまださんとけっこんします。","あねはやまださんのいもうとになります。","あねはやまださんのおくさんになります。","あねはやまださんのおばさんになります。",あねはやまださんのごしゅじんになります。,"あねはやまださんのおくさんになります。",文脈規定,N5,N5-14-5
"ゆうべやましたさんにでんわをしました。","おとといのあさやましたさんにでんわをしました。","おとといのよるやましたさんにでんわをしました。","きのうのあさやましたさんにでんわをしました。",きのうのよるやましたさんにでんわをしました。,きのうのよるやましたさんにでんわをしました。,文脈規定,N5,N5-14-6
"あそこはゆうびんきょくです。","あそこではうわぎやズポンをうっています。","あそこでははがきやきってをうっています。","あそこではいすやほんだなをうっています。",あそこではおちゃやおかしをうっています。,"あそこでははがきやきってをうっています。",文脈規定,N5,N5-14-7
"これはコップです。","これでみずをいれることができます。","これでさくぶんをかくことができます。","これできってをはることができます。",これでパンをきることができます。,"これでみずをいれることができます。",文脈規定,N5,N5-14-8
"へやがくらいですね。あかるくしてください。","でんきをけしてください。","でんきをつけてください。","でんきをけさないでください。",でんきをつけないでください。,"でんきをつけてください。",文脈規定,N5,N5-14-9
"にちようびのこうえんはにぎやかです。","にちようびのこうえんはきれいです。","にちようびのこうえんはしずかです。","にちようびのこうえんはひとがすくないです。",にちようびのこうえんはひとがおおぜいいます。,にちようびのこうえんはひとがおおぜいいます。,文脈規定,N5,N5-14-10
" _______ですから、ドアをあけてください。","さむい","あつい","ながい",ふるい,"あつい",言い換え類義,N5,N5-13-1
"この_______をおしてください。","ボタン","タワー","デスク",カレー,"ボタン",言い換え類義,N5,N5-13-2
"ゆうがたまでいもうとといっしょににわで _______ 。","つとめました","つくりました","あそびました",あびました,"あそびました",言い換え類義,N5,N5-13-3
"きのう_______べんきょうしませんでした。","ぜんぶ","まだ","ただ",ぜんぜん,ぜんぜん,言い換え類義,N5,N5-13-4
"いつ_______へかえりますか？","じしょ","でんしゃ","くに",うみ,"くに",言い換え類義,N5,N5-13-5
"ちょっと _______ を見ますね。あそこしんごうがありますね。","ちず","そら","くに",かばん,"ちず",言い換え類義,N5,N5-13-6
"ちばさんはいつも _______ コーヒーを買いますか？","どこで","どんなに","どう",あそこ,"どこで",言い換え類義,N5,N5-13-7
"じしょで _______のいみをしらべます。","はがき","やおや","じびき",ことば,ことば,言い換え類義,N5,N5-13-8
"きょうはかぜが _______ です。","みじがい","つよい","ふとい",ほそい,"つよい",言い換え類義,N5,N5-13-9
"わたしはいつも１０じにねて５じに _______ 。","あきます","おきます","はきます",ひきます,"おきます",言い換え類義,N5,N5-13-10
"ちゅうごくごのべんきょうは_______すか？","やさしい","むずかしい","さびしい",たのしい,"むずかしい",言い換え類義,N5,N5-12-1
"このクリニックはかんたんな_______ならなおせるよ。","びょうき","げんき","びょういん",もの,"びょうき",言い換え類義,N5,N5-12-2
"その_______はきゃくがいっぱいいるね。","とり","て","みせ",あね,"みせ",言い換え類義,N5,N5-12-3
"これは _______なもんだいです。","あんぜん","ゆうめい","じょうぶ",かんたん,かんたん,言い換え類義,N5,N5-12-4
"Ａ「なにか_______ はありませんか」
Ｂ「おちゃでいいですか」
Ａ「はい、けっこうです」","くだもの","たべもの","のりもの",のみもの,のみもの,言い換え類義,N5,N5-12-5
"なんじにごはんを_______か？","たべます","のみます","いきます",すみます,"たべます",言い換え類義,N5,N5-12-6
"この_______はあまりおいしくないですよ。","ラーメン","テーブル","テープ",ソックス,"ラーメン",言い換え類義,N5,N5-12-7
"きょうはゴミのひだから、あるなら_______ね。","かえして","おして","はなして",だして,だして,言い換え類義,N5,N5-12-8
"このかばんはふるいですが、とても_______ 。","げんきです","しずかです","じょうぶです",にぎやかです,"じょうぶです",言い換え類義,N5,N5-12-9
"かさはそこに _______ください。","かいて","ひいて","おいて",あいて,"おいて",言い換え類義,N5,N5-12-10
"このたてものはぎんこうです。","ここではなをかいます。","ここでおかねをだします。","ここでおちゃをのみます。",ここででんわをかけます。,"ここでおかねをだします。",文脈規定,N5,N5-11-1
"そのえいがはおもしろくないです。","そのえいがはながいです。","そのえいがはむずかしいです。","そのえいがはみじかいです。",そのえいがはつまらないです。,そのえいがはつまらないです。,文脈規定,N5,N5-11-2
"にほんへははじめていきます。","にほんへはあまりいきません。","にほんへはまだいっていません。","にほんへはよくいきます。",にほんへ１かいいきました。,"にほんへはまだいっていません。",文脈規定,N5,N5-11-3
"こうえんにけいかんがいました。","おいしゃさんがいました。","おくさんがいました。","おにいさんがいました。",おまわりさんがいました。,おまわりさんがいました。,文脈規定,N5,N5-11-4
"おとといとしょかんにいきました。","ごはんをたべました。","スポーツをしました。","ほんをかりました。",かいものをしました。,"ほんをかりました。",文脈規定,N5,N5-11-5
"わたしのおばあさんのたんじょうびはじゅうがついつかです。","わたしのおばあさんはじゅうがついつかにうまれました。","わたしのおばあさんはじゅうがついつかにしにました。","わたしのおばあさんはじゅうがついつかにけっこんしました。",わたしのおばあさんはじゅうがついつかにはじまりました。,"わたしのおばあさんはじゅうがついつかにうまれました。",文脈規定,N5,N5-11-6
"こうばんにはおまわりさんがいます。","こうばんにはせんせいがいます。","こうばんにはけいかんがいます。","こうばんにはがくせいがいます。",こうばんにはてんいんがいます。,"こうばんにはけいかんがいます。",文脈規定,N5,N5-11-7
"きのうはもくようびでした。","あしたはきんようびです。","あしたはどようびです。","あしたはかようびです。",あしたはにちようびです。,"あしたはどようびです。",文脈規定,N5,N5-11-8
"そうじをしてください。","てをきれいにしてください。","ふくをきれいにあらってください。","へやをきれいにしてください。",からだをきれいにあらってください。,"へやをきれいにしてください。",文脈規定,N5,N5-11-9
"いつも７じにいえをでて、しごとにいきます。","まいにち７じにでかけます。","ときどき７じにでかけます。","まいにち７じにつきます。",ときどき７じにつきます。,"まいにち７じにでかけます。",文脈規定,N5,N5-11-10
"_______ ぼうしをかいました。","ひろい","せまい","おもい",あおい,あおい,言い換え類義,N5,N5-10-1
"_______にはいろうとおもっています。","だいがく","かばん","まど",おととし,"だいがく",言い換え類義,N5,N5-10-2
"あなたがここにきてから、わたしのしごとが_______いくようになったんですよ。","うまく","あまく","おもく",やすく,"うまく",言い換え類義,N5,N5-10-3
"「ゆうびんきょくはどこですか。」「このみちを _______ いってください。すぐそこですよ。」","まえに","ちょうど","はじめに",まっすぐ,まっすぐ,言い換え類義,N5,N5-10-4
"わたしはコーヒーにさとうを _______ のみます。","いれて","いって","はいて",はいって,"いれて",言い換え類義,N5,N5-10-5
"きょうはつよいかぜが_______います。","はいて","ふいて","ふって",ひいて,"ふいて",言い換え類義,N5,N5-10-6
"しけんはおわりました。きょうしつを _______ ください。","すわって","でて","かえって",べんきょうして,"でて",言い換え類義,N5,N5-10-7
"うちからかいしゃまであるいて１５ふん _______。","いります","あります","かけます",かかります,かかります,言い換え類義,N5,N5-10-8
"いえにはいぬが _______います。","にだい","にひき","にほん",にこ,"にひき",言い換え類義,N5,N5-10-9
"もう５じですね。_______ 失礼します。","そろそろ","もう","ちょっと",すぐ,"そろそろ",言い換え類義,N5,N5-10-10
"友だちはしんせつですが、いつも_______ です。","うれしい","いそがしい","むずかしい",やさしい,"いそがしい",言い換え類義,N5,N5-09-1
"インドの_______はどうですか？おいしいですか？","かいもの","しょくぶつ","たてもの",たべもの,たべもの,言い換え類義,N5,N5-09-2
"「とうきょうまでのきっぷはいくらですか。」「＿＿＿＿ は２００えんで、こどもは１００えんです。」","おとこ","おとな","おんな",おとうと,"おとな",文脈規定,N5,N5-09-3
"_______のちょうしがわるいですか？","あたま","げんき","じぶん",からだ,からだ,言い換え類義,N5,N5-09-4
"このおかしにはさとうがたくさんはいっています。とても _______です。","あまい","あかい","あおい",あつい,"あまい",言い換え類義,N5,N5-09-5
"_______ までべんきょうしますか？","なに","なんかい","なんじ",なんにん,"なんじ",言い換え類義,N5,N5-09-6
"すぐわたしの _______ へ来てください。","いえ","かばん","えんぴつ",ベア,"いえ",言い換え類義,N5,N5-09-7
"きょうはとてもつかれました。いえにかえって _______ ねます。","ほんとう","すぐに","たぶん",ちょうど,"すぐに",言い換え類義,N5,N5-09-8
"_______はサッカーがだいすきです。","いす","あに","ねこ",りんご,"あに",言い換え類義,N5,N5-09-9
"こどもたちはかわで _______います。","あるいて","はしって","およいで",すわって,"およいで",言い換え類義,N5,N5-09-10
"リーさんはにほんごをならっています。","リーさんはにほんごをいれています。","リーさんはにほんごをおしえています。","リーさんはにほんごをやめています。",リーさんはにほんごをべんきょうしています。,リーさんはにほんごをべんきょうしています。,文脈規定,N5,N5-08-1
"おととしりょこうしました。","りょこうはにねんまえです。","りょこうはふつかまえです。","りょこうはいちにちまえです。",りょこうはいちねんまえです。,"りょこうはにねんまえです。",文脈規定,N5,N5-08-2
"やまださんはすずきさんにえいごをおしえました。","すずきさんはやまださんにえいごをみせました。","やまださんはすずきさんにえいごををみせました。","すずきさんはやまださんにえいごをならいました。",やまださんはすずきさんにえいごをならいました。,"すずきさんはやまださんにえいごをならいました。",文脈規定,N5,N5-08-3
"じしょをがっこうにわすれてかえりました。","じしょはいえにあります。","じしょはがっこうにありません。","いまじしょをもっていません。",いまじしょをもっています。,"いまじしょをもっていません。",文脈規定,N5,N5-08-4
"きのうせんたくしました。","きのうへやにきれいにしました。","きのうようふくをあらいました。","きのうりょうりをつくりました。",きのうほんをかいました。,"きのうようふくをあらいました。",文脈規定,N5,N5-08-5
"わたしのうちにはペットがいます。","わたしのうちにはとりがいます。","わたしのうちにはいしゃがいます。","わたしのうちにはかぞくがいます。",わたしのうちにはりょうしんがいます。,"わたしのうちにはとりがいます。",文脈規定,N5,N5-08-6
"このホテルはゆうめいです。","みんなこのホテルをしりません。","みんなこのホテルをすんでいます。","みんなこのホテルをしっています。",みんなこのホテルをすんでいません。,"みんなこのホテルをしっています。",文脈規定,N5,N5-08-7
"このじしょをかしてください。","このじしょをかえしたいです。","このじしょをかえりたいです。","このじしょをかりたいです。",このじしょをかいたいです。,"このじしょをかりたいです。",文脈規定,N5,N5-08-8
"まいばん１２じごろやすみます。","まいばん１２じごろねます。","まいばん１２じごろおきます。","まいばん１２じごろでます。",まいばん１２じごろさんぽします。,"まいばん１２じごろねます。",文脈規定,N5,N5-08-9
"たなか：「あのひとはどなたですか。」","たなかさんはあのひとのいえがわかりません。","たなかさんはあのひとのなまえがわかりません。","たなかさんはあのひとのしごとがわかりません。",たなかさんはあのひとのくにがわかりません。,"たなかさんはあのひとのなまえがわかりません。",文脈規定,N5,N5-08-10
"_______ はどうぶつです。","さくら","てんぶら","ひこうき",いぬ,いぬ,言い換え類義,N5,N5-07-1
"ここはとしょかんです。 _______ べんきょうしてください。","べんりに","しずかに","にぎやかに",かんたんに,"しずかに",言い換え類義,N5,N5-07-2
"やまだ「はじめまして。どうぞよろしく。」
たなか「 _______ 。どうぞよろしく。」","ごめんください","さようなら","こちらこそ",おやすみなさい,"こちらこそ",言い換え類義,N5,N5-07-3
"さとうさんは _______ こないでしょう。","ちょうど","すこし","たぶん",だんだん,"たぶん",言い換え類義,N5,N5-07-4
"さむくなったから、_______ をつけてください。","スリッパ","コート","テレビ",ストーブ,ストーブ,言い換え類義,N5,N5-07-5
"ふうとうにきってを _______ 。","とります","かります","うります",はります,はります,言い換え類義,N5,N5-07-6
"おふろに_______ からだをあらいました。","あびて","とって","とおって",はいって,はいって,言い換え類義,N5,N5-07-7
"_______ てでごはんをたべないでください。","まずい","わるい","きたない",あぶない,"きたない",言い換え類義,N5,N5-07-8
"いそがしくてほんをよむ_______ がありません。","ひま","しごと","つくえ",やすみ,"ひま",言い換え類義,N5,N5-07-9
"すみません。あのおさらを _______ ください。","まって","すんで","とって",しめて,"とって",言い換え類義,N5,N5-07-10
"このくつしたはうすいですが、_______ です。","かんたん","じょうぶ","げんき",じょうず,"じょうぶ",言い換え類義,N5,N5-06-1
"いっしゅかんに _______ テニスをします。","さんかい","さんばん","さんがい",さんぼん,"さんかい",言い換え類義,N5,N5-06-2
"あの _______ をわたって、だいがくへいきます。","もん","まど","はし",やま,"はし",言い換え類義,N5,N5-06-3
"このほんをたむらさんに _______ ください。","みて","かいて","かえって",わたして,わたして,言い換え類義,N5,N5-06-4
"ほんだなにほんを_______ 。","ならいましょう","ならしましょう","ならびましょう",ならべましょう,ならべましょう,言い換え類義,N5,N5-06-5
"あのレストランのりょうりはとても_______ ですよ。","へた","おいしい","にぎやか",じょうず,"おいしい",言い換え類義,N5,N5-06-6
"このみちを _______ びょういんへいきます。","あるいて","だして","およいで",とんで,"あるいて",言い換え類義,N5,N5-06-7
"いもうとはきょねん _______ 。ことし、いっさいになります。","うまれました","おきなました","はじまりました",つきました,"うまれました",言い換え類義,N5,N5-06-8
"やまだ「このほん、どうもありがとうございました。」
たなか「いいえ、 _______ 。","どういたしまして","ごちそうさまでした","おねがいします",ごめんなさい,"どういたしまして",言い換え類義,N5,N5-06-9
