あにはまいにちだいがくへいきます。(あに),姉,兄,母,父,兄,表記,N5,N5-17-4
世界の歴史をあまり知らないのでもっと勉強したい。(世界),せか,せいか,せかい,せいかい,せかい,漢字読み,N5,N5-17-5
シャワーを浴びます。(浴びます),いびます,あびます,うびます,おびます,あびます,漢字読み,N5,N5-17-6
はやくしゃしんをおくってください。(はやく),早く,卓く,旱く,阜く,早く,表記,N5,N5-17-7
たばこを吸ってもいいですか。(吸って),あって,かって,いって,すって,すって,漢字読み,N5,N5-17-8
この道を百メートいってください。左にこうばんがあります。(百),ひゃく,びゃく,はく,ばく,ひゃく,漢字読み,N5,N5-17-9
しがつはさくらがさきます。(しがつ),四月,七月,一月,八月,四月,表記,N5,N5-17-10
今月のとおかにえんそくにいきます。(今月),こんげつ,こんがつ,ほんげつ,ほんがつ,こんげつ,漢字読み,N5,N5-16-1
北のまちに電車ででかけました。(電車),てんしゃ,てんじゃ,でんしゃ,でんじゃ,でんしゃ,漢字読み,N5,N5-16-2
このかばんをだいじにつかっています。(だいじ),大字,大事,犬字,犬事,大事,表記,N5,N5-16-3
あのえいがかんはおとがいいです。(えいがかん),眩写館,映写館,映画館,眩画館,映画館,表記,N5,N5-16-4
ちちはいましんぶんを読んでいます。(読んで),よんで,のんで,とんで,しんで,よんで,漢字読み,N5,N5-16-5
父は目も耳もおおきい。(耳),くち,あたま,みみ,からだ,みみ,漢字読み,N5,N5-16-6
そのほんをみせてください。(みせて),目せて,覚せて,聞せて,見せて,見せて,表記,N5,N5-16-7
わたしのこどもははながすきです。(はな),衣,芘,笩,花,花,表記,N5,N5-16-8
らいねん外国へりゅうがくにいきます。(外国),がいこく,がいごく,かいこく,かいごく,がいこく,漢字読み,N5,N5-16-9
妹の代わりに手紙を書きました。(妹),いもと,むすめ,いもうと,むすうめ,いもうと,漢字読み,N5,N5-16-10
そのちいさいかれんだーをください。(ちいさい),小い,小さい,少い,少さい,小さい,表記,N5,N5-15-1
いすのしたにねこがいます。(した),下,外,上,中,下,表記,N5,N5-15-2
むいかのごごにあいましょう。(むいか),九日,三日,六日,五日,六日,表記,N5,N5-15-3
しんかんせんに乗ったことがありますか。(乗った),やった,いった,のった,おった,のった,漢字読み,N5,N5-15-4
よく考えてから質問に答えてください。(質問),しつもん,せつめい,せんもん,しょうめい,しつもん,漢字読み,N5,N5-15-5
たなかさんはあした会社をやすみます。(会社),かいじや,かいしや,かいじゃ,かいしゃ,かいしゃ,漢字読み,N5,N5-15-6
このまちのにしにはおおきなかわがあります。(にし),酉,西,東,束,西,表記,N5,N5-15-7
きのうたくしーでかいしゃへいきました。(たくしー),タクシー,タウシー,タケシー,タワシー,タクシー,漢字読み,N5,N5-15-8
らいねんはながいやすみがほしいです。(らいねん),未年,未牛,来年,来牛,来年,表記,N5,N5-15-9
うちのちかくに新しいとしょかんがあります。(新しい),いそがしい,あたらしい,なつかしい,うつくしい,あたらしい,漢字読み,N5,N5-15-10
この門は子どもの力では開けられません。(開けられません),あけられません,うけられません,かけられません,つけられません,あけられません,漢字読み,N5,N5-14-1
パンをはんぶんたべました。(はんぶん),半部,半分,平部,平分,半分,表記,N5,N5-14-2
きょうはお金がたくさんあります。(お金),おぎん,おかね,おがね,おきん,おかね,漢字読み,N5,N5-14-3
このレストランのりょうりはおいしいです。(りょうり),科理,料理,科里,料里,料理,表記,N5,N5-14-4
これは一つ千円です。(千円),せいえん,せいねん,せんねん,せんえん,せんえん,漢字読み,N5,N5-14-5
こどもたちはかわでおよいでいます。(およいで),凍いで,水いで,氷いで,泳いで,泳いで,表記,N5,N5-14-6
これはなんですか。(なん),同,何,向,伺,何,表記,N5,N5-14-7
今日はじゅうがつ十日です。(十日),とおか,とうか,じゅうか,じゅっか,とおか,漢字読み,N5,N5-14-8
この道を百メートいってください。左にこうばんがあります。(道),かど,はし,へん,みち,みち,漢字読み,N5,N5-14-9
このへやはせまいです。(せまい),広い,小い,高い,狭い,狭い,表記,N5,N5-14-10
昨日はとなりの村から歩いて帰ってきた。(歩いて),ないて,はいて,あるいて,つづいて,あるいて,漢字読み,N5,N5-13-1
わたしはりょうしんと一緒にすんでいます。(一緒),いっしゅう,いっしゅ,いっしょう,いっしょ,いっしょ,漢字読み,N5,N5-13-2
ふくがよごれたから、あらった。(あらった),沈った,洗った,浴った,流った,洗った,漢字読み,N5,N5-13-3
テーブルのうえにおさらが並んでいます。(並んで),ならんで,あそんで,はこんで,ころんで,ならんで,漢字読み,N5,N5-13-4
わたしのかいしゃはあのビルのなかです。(なか),史,中,央,内,中,表記,N5,N5-13-5
あの男のひとはだれですか。(男),おどこ,おとこ,おどご,おとご,おとこ,漢字読み,N5,N5-13-6
ひがしのそらがきれいです。(そら),川,池,空,風,空,表記,N5,N5-13-7
きのう、雨がふりました。(雨),ゆき,きり,あめ,つゆ,あめ,漢字読み,N5,N5-13-8
店の入り口はどこですか。(入り口),のりぐち,かえりぐち,おりぐち,いりぐち,いりぐち,漢字読み,N5,N5-13-9
おかあさんはおげんきですか。(げんき),元气,元気,无气,无気,元気,表記,N5,N5-13-10
母はかぜをひいていて手があつかったです。(母),ちち,はは,あね,いもうと,はは,漢字読み,N5,N5-12-1
ぎんこうはどこですか。(ぎんこう),金行,銀行,良行,傘行,銀行,表記,N5,N5-12-2
あの人はとても有名です。(人),にん,ひと,しと,じん,ひと,漢字読み,N5,N5-12-3
わたしはえいごがぜんぜんできません。(えいご),英話,英詰,英誘,英語,英語,表記,N5,N5-12-4
ドアの前に立ってください。(立って),たって,すわって,のって,とまって,たって,漢字読み,N5,N5-12-5
きのうのごごへやでラジオをききました。(ごご),半後,牛後,午後,干後,午後,表記,N5,N5-12-6
火よう日に駅で会いましょう。(駅),へや,もん,えき,うち,えき,漢字読み,N5,N5-12-7
ビールを三本かいました。(三本),さんほん,さんぽん,さんぼん,みつほん,さんぼん,漢字読み,N5,N5-12-8
このへやはくらくてさむい。(くらくて),黒くて,暗くて,晩くて,暮くて,暗くて,表記,N5,N5-12-9
あしたれぽーとをだします。(れぽーと),ルポート,ルプート,レポート,レプート,レポート,漢字読み,N5,N5-12-10
このほんをよんでください。(よんで),諸んで,続んで,読んで,緒んで,読んで,表記,N5,N5-11-1
日本語の授業をうけます。(授業),しゅきょう,しゅうきょう,じゅぎょう,じゅうぎょう,じゅぎょう,漢字読み,N5,N5-11-2
あの古いいえには電話がありません。(電話),でんき,でんわ,てんわ,てんき,でんわ,漢字読み,N5,N5-11-3
かようびにとしょかんへいきました。(かようび),土ようび,火ようび,水ようび,木ようび,火ようび,表記,N5,N5-11-4
かわいい女の子が生まれました。(生まれました),ほまれました,ふまれました,おまれました,うまれました,うまれました,漢字読み,N5,N5-11-5
みなさん、みぎのドアからでてください。(でて),缶て,申て,出て,由て,出て,表記,N5,N5-11-6
きのうはじめて魚をたべました。(魚),さくら,さらく,さなか,さかな,さかな,漢字読み,N5,N5-11-7
この白い魚は高いです。(高い),ほそい,ひくい,ふとい,たかい,たかい,漢字読み,N5,N5-11-8
せんせいのはなしをよくきいてください。(はなし),話,語,詰,読,話,表記,N5,N5-11-9
さとうさんはきょうがっこうをやすんだ。(がっこう),学校,字校,字枚,学枚,学校,漢字読み,N5,N5-11-10
いつもここでしんぶんをかいます。(しんぶん),新聞,新刊,新間,新門,新聞,表記,N5,N5-10-1
いつもここでしんぶんをかいます。(かい),会い,行い,食い,買い,買い,表記,N5,N5-10-2
一日は二十四時間です。そして、一時間は六十分で、一分は六十びょうです。(一日),いちひ,いっちにち,いちにち,いっちに,いちにち,漢字読み,N5,N5-10-3
一日は二十四時間です。そして、一時間は六十分で、一分は六十びょうです。(二十四時間),にちゅうよん,にじゅうよ,にじゅよん,にちゅよん,にじゅうよ,漢字読み,N5,N5-10-4
一日は二十四時間です。そして、一時間は六十分で、一分は六十びょうです。(六十分),じかん,じけん,しかん,しけん,じかん,漢字読み,N5,N5-10-5
一日は二十四時間です。そして、一時間は六十分で、一分は六十びょうです。(一分),ろくじゅうふん,ろくじゅうふん,ろっくじゅっぷん,ろくじゅっぷん,ろくじゅっぷん,漢字読み,N5,N5-10-6
一日は二十四時間です。そして、一時間は六十分で、一分は六十びょうです。(一分),いちふん,いっぷん,いっちぷん,いちぷん,いっぷん,漢字読み,N5,N5-10-7
ながいじかんでんしゃにのりました。(ながい),高い,張い,長い,短い,長い,表記,N5,N5-10-8
ながいじかんでんしゃにのりました。(でんしゃ),雷車,雷社,電社,電車,電車,表記,N5,N5-10-9
ひがしのそらがあかるくなりました。(あかるく),明るく,昼るく,月るく,日るく,明るく,表記,N5,N5-10-10
今月の五日にさとうさんと話をしました。(今月),こんつき,こんげつ,いまつき,こんがつ,こんげつ,漢字読み,N5,N5-09-1
今月の五日にさとうさんと話をしました。(五日),ごにち,ごひ,いつか,いっか,いつか,漢字読み,N5,N5-09-2
今月の五日にさとうさんと話をしました。(話),はなし,ばなし,わ,ごん,はなし,漢字読み,N5,N5-09-3
えきのまえでバスをおります。そして、みなみのほうへ100メートルぐらいいってください。ひだりがわにおおきいホテルがあります。(まえ),下,後,上,前,前,表記,N5,N5-09-4
えきのまえでバスをおります。そして、みなみのほうへ100メートルぐらいいってください。ひだりがわにおおきいホテルがあります。(みなみ),北,東,南,西,南,表記,N5,N5-09-5
えきのまえでバスをおります。そして、みなみのほうへ100メートルぐらいいってください。ひだりがわにおおきいホテルがあります。(いって),来て,行って,着て,住て,行って,漢字読み,N5,N5-09-6
えきのまえでバスをおります。そして、みなみのほうへ100メートルぐらいいってください。ひだりがわにおおきいホテルがあります。(ひだり),左,右,石,在,左,表記,N5,N5-09-7
えきのまえでバスをおります。そして、みなみのほうへ100メートルぐらいいってください。ひだりがわにおおきいホテルがあります。(おおきい),小きい,太きい,大きい,少きい,大きい,表記,N5,N5-09-8
おふろに入ってすこし休んでから、べんきょうします。(入って),いって,はいって,はって,いて,はいって,漢字読み,N5,N5-09-9
おふろに入ってすこし休んでから、べんきょうします。(休んで),やすんで,すすんで,ぬすんで,やんで,やすんで,漢字読み,N5,N5-09-10
駅の南におおきい川があります。(駅),えき,あき,うま,ゆき,えき,漢字読み,N5,N5-08-1
駅の南におおきい川があります。(南),ひがし,きた,にし,みなみ,みなみ,漢字読み,N5,N5-08-2
駅の南におおきい川があります。(川),がわ,かわ,せん,くに,かわ,漢字読み,N5,N5-08-3
らいねんのなつはがいこくへいきたいです。(らいねん),昨年,来年,去年,行年,来年,表記,N5,N5-08-4
らいねんのなつはがいこくへいきたいです。(なつ),夏,冬,春,秋,夏,表記,N5,N5-08-5
らいねんのなつはがいこくへいきたいです。(がいこく),外玉,例国,例玉,外国,外国,表記,N5,N5-08-6
らいねんのなつはがいこくへいきたいです。(いきたい),来たい,住たい,行きたい,主たい,行きたい,表記,N5,N5-08-7
天気がいいから、じゅぎょうの後で、外でテニスをしましょう。(天気),てんけ,ていき,てんき,ていけ,てんき,漢字読み,N5,N5-08-8
天気がいいから、じゅぎょうの後で、外でテニスをしましょう。(後で),うしろで,ごで,あとで,こうで,あとで,漢字読み,N5,N5-08-9
天気がいいから、じゅぎょうの後で、外でテニスをしましょう。(外),がい,そこ,かい,そと,そと,漢字読み,N5,N5-08-10
手紙をまだ半分しか読んでいません。(手紙),てかみ,しゅかみ,てがみ,しゅがみ,てがみ,漢字読み,N5,N5-07-1
手紙をまだ半分しか読んでいません。(半分),かんぶん,はんぶん,はんふｎ,かんふｎ,はんぶん,漢字読み,N5,N5-07-2
手紙をまだ半分しか読んでいません。(読んで),すんで,やんで,さいんで,よんで,よんで,漢字読み,N5,N5-07-3
そのかめらはすこしたかいです。(すこし),小し,炎し,火し,少し,少し,表記,N5,N5-07-4
そのかめらはすこしたかいです。(たかい),高い,重い,低い,広い,高い,表記,N5,N5-07-5
銀行は、この道を西は四キロいって左がわにあります。(銀行),きんこう,ぎんこう,ぎんきょ,きんきょ,ぎんこう,漢字読み,N5,N5-07-6
銀行は、この道を西は四キロいって左がわにあります。(道),みち,まち,どう,とう,みち,漢字読み,N5,N5-07-7
銀行は、この道を西は四キロいって左がわにあります。(西),にし,きた,みなみ,ひがし,にし,漢字読み,N5,N5-07-8
銀行は、この道を西は四キロいって左がわにあります。(四),し,いし,よん,よ,よん,漢字読み,N5,N5-07-9
銀行は、この道を西は四キロいって左がわにあります。(左),みぎ,した,うえ,ひだり,ひだり,漢字読み,N5,N5-07-10
雨の日は外へ出ないで、家でゆっくり休みます。(雨),うみ,かみ,あめ,あさ,あめ,漢字読み,N5,N5-06-1
雨の日は外へ出ないで、家でゆっくり休みます。(外),がい,そど,かい,そと,そと,漢字読み,N5,N5-06-2
雨の日は外へ出ないで、家でゆっくり休みます。(出ない),だない,でない,しゅつない,しゅない,でない,漢字読み,N5,N5-06-3
雨の日は外へ出ないで、家でゆっくり休みます。(家),いえ,や,けん,かん,いえ,漢字読み,N5,N5-06-4
雨の日は外へ出ないで、家でゆっくり休みます。(休み),やすみ,すすみ,すみ,やみ,やすみ,漢字読み,N5,N5-06-5
すいようびはがっこうでおべんとうをたべます。(すいようび),金曜日,水曜日,木曜日,火曜日,水曜日,表記,N5,N5-06-6
すいようびはがっこうでおべんとうをたべます。(がっこう),学功,学赤,学変,学校,学校,漢字読み,N5,N5-06-7
すいようびはがっこうでおべんとうをたべます。(たべ),飲べ,食べ,館べ,吸べ,食べ,表記,N5,N5-06-8
ふうとうにお金が八万円入っていました。(八万円),はちせんえん,はっせんえん,はちまんえん,はっちまんえん,はちまんえん,漢字読み,N5,N5-06-9
ふうとうにお金が八万円入っていました。(入って),はいって,いって,はって,いいって,はいって,漢字読み,N5,N5-06-10
きのうの朝は七時におきました。雨がふってさむかったから、あついコーヒーを飲みました。(朝),あさ,ひる,よる,ばん,あさ,漢字読み,N5,N5-05-1
きのうの朝は七時におきました。雨がふってさむかったから、あついコーヒーを飲みました。(七時),ななじ,しちじ,はち,ろくじ,しちじ,漢字読み,N5,N5-05-2
きのうの朝は七時におきました。雨がふってさむかったから、あついコーヒーを飲みました。(雨),あめ,うま,いみ,ゆめ,あめ,漢字読み,N5,N5-05-3
きのうの朝は七時におきました。雨がふってさむかったから、あついコーヒーを飲みました。(飲み),よみ,くみ,のみ,すみ,のみ,漢字読み,N5,N5-05-4
わたしはきたのくにでうまれました。(きた),非,化,北,比,北,表記,N5,N5-05-5
わたしはきたのくにでうまれました。(うまれ),主まれ,佳まれ,住まれ,生まれ,生まれ,表記,N5,N5-05-6
「学校の後ろに何がありますか。｣「小さいこうえんがあります。」(学校),かっこう,がっこう,がこう,かこう,がっこう,漢字読み,N5,N5-05-7
「学校の後ろに何がありますか。｣「小さいこうえんがあります。」(後ろ),うしろ,いしろ,あしろ,おしろ,うしろ,漢字読み,N5,N5-05-8
「学校の後ろに何がありますか。｣「小さいこうえんがあります。」(何),なに,なん,か,なんに,なに,漢字読み,N5,N5-05-9
「学校の後ろに何がありますか。｣「小さいこうえんがあります。」(小さい),ちさい,すくさい,ちいさい,しさい,ちいさい,漢字読み,N5,N5-05-10
水を買っていきます。(買って),かって,つくって,とって,あらって,かって,漢字読み,N5,N5-04-1
お先にしつれいします。(先),せん,ぜん,ざき,さき,さき,漢字読み,N5,N5-04-2
きのうはゆうはんにぎゅうにくをたべた。(ぎゅうにく),牛内,午内,牛肉,午肉,牛肉,表記,N5,N5-04-3
毎朝、なんじにおきますか。(毎朝),まいにち,まいとし,まいげつ,まいあさ,まいあさ,漢字読み,N5,N5-04-4
わたしのこどもははながすきです。(こども),了ども,子ども,于ども,予ども,子ども,表記,N5,N5-04-5
この部屋は明るくてひろいです。(明るく),かおるくて,あかるくて,あつるくて,あさるくて,あかるくて,漢字読み,N5,N5-04-6
むいかのごごにあいましょう。(ごご),午役,牛役,午後,牛後,午後,表記,N5,N5-04-7
えきの北口をでて、まっすぐいってください。(北口),にしくち,にしぐち,きたくち,きたぐち,きたぐち,漢字読み,N5,N5-04-8
これはなんのぱーていーですか。(ぱーていー),ベーティー,バーティー,パーディー,パーティー,パーティー,漢字読み,N5,N5-04-9
せんせいは黒いめがねをかけています。(黒い),しろい,くらい,くろい,からい,くろい,漢字読み,N5,N5-04-10
あには、ちいさいらじおをぽけっとにいれてでかけます。(ちいさい),中さい,少さい,小さい,大さい,小さい,表記,N5,N5-03-1
あには、ちいさいらじおをぽけっとにいれてでかけます。(らじお),ラゾオ,ラジオ,ウゾオ,ウジオ,ラジオ,表記,N5,N5-03-2
あには、ちいさいらじおをぽけっとにいれてでかけます。(ぽけっと),ポケット,パクット,ポクット,パケット,ポケット,漢字読み,N5,N5-03-3
あには、ちいさいらじおをぽけっとにいれてでかけます。(でかけ),外かけ,行かけ,来かけ,出かけ,出かけ,表記,N5,N5-03-4
そして、でんしゃのなかでききながらかいしゃにいきます。(でんしゃ),電車,雷車,電東,雷東,電車,表記,N5,N5-03-5
そして、でんしゃのなかでききながらかいしゃにいきます。(きき),聞き,開き,閉き,間き,聞き,表記,N5,N5-03-6
そして、でんしゃのなかでききながらかいしゃにいきます。(かいしゃ),社員,社会,会計,会社,会社,表記,N5,N5-03-7
先に食べてください。わたしは後で食べます。(先),せん,つぎ,すぐ,さき,さき,漢字読み,N5,N5-03-8
先に食べてください。わたしは後で食べます。(食べて),とべて,のべて,たべて,くべて,たべて,漢字読み,N5,N5-03-9
先に食べてください。わたしは後で食べます。(後で),あとで,のちで,ごで,こうで,あとで,漢字読み,N5,N5-03-10
この山には百本のさくらがあります。春にはおおぜいの人が花見にきます。(山),まち,むら,かわ,やま,やま,漢字読み,N5,N5-02-1
この山には百本のさくらがあります。春にはおおぜいの人が花見にきます。(百本),ひゃくぼん,ひゃっぽん,ひゃっぷん,ひゃくふん,ひゃっぽん,漢字読み,N5,N5-02-2
この山には百本のさくらがあります。春にはおおぜいの人が花見にきます。(春),はる,なつ,あき,ふゆ,はる,漢字読み,N5,N5-02-3
この山には百本のさくらがあります。春にはおおぜいの人が花見にきます。(人),にん,ひと,じん,いと,ひと,漢字読み,N5,N5-02-4
この山には百本のさくらがあります。春にはおおぜいの人が花見にきます。(花見),つきみ,はなみ,かぜみ,ゆきみ,はなみ,漢字読み,N5,N5-02-5
はははまいにち、だいがくのとしょかんではたらいています。(はは),父,火,花,母,母,表記,N5,N5-02-6
はははまいにち、だいがくのとしょかんではたらいています。(まいにち),宙日,週日,中日,毎日,毎日,表記,N5,N5-02-7
はははまいにち、だいがくのとしょかんではたらいています。(だいがく),大核,退学,大学,最核,大学,表記,N5,N5-02-8
はははまいにち、だいがくのとしょかんではたらいています。(としょかん),図書館,図所館,読所管,読書館,図書館,表記,N5,N5-02-9
はははまいにち、だいがくのとしょかんではたらいています。(はたらいて),動いて,隠いて,働いて,行いて,働いて,表記,N5,N5-02-10
しけんは来月の七月八日、木よう日、九時からです。(来月),くげつ,らいがつ,くがつ,らいげつ,らいげつ,漢字読み,N5,N5-01-1
しけんは来月の七月八日、木よう日、九時からです。(七月),しちがつ,しちげつ,なのがつ,なのげつ,しちがつ,漢字読み,N5,N5-01-2
しけんは来月の七月八日、木よう日、九時からです。(木よう日),きにょうび,すいようび,かようび,もくようび,もくようび,漢字読み,N5,N5-01-3
しけんは来月の七月八日、木よう日、九時からです。(九時),くうじ,きゅじ,くじ,きゅうじ,くじ,漢字読み,N5,N5-01-4
ふうとうにお金が八万円入っていました。(お金),おちゃ,おかし,おさら,おかね,おかね,漢字読み,N5,N5-01-5
ふうとうにお金が八万円入っていました。(八万円),はちまんえん,はっせんえん,はちばんえん,はっけんえん,はちまんえん,漢字読み,N5,N5-01-6
ふうとうにお金が八万円入っていました。(入って),いれって,いって,はって,はいって,はいって,漢字読み,N5,N5-01-7
きょうは天気がいいです。がっこうの5かいのまどから、北に白い山がよく見えます。(天気),げんき,けんき,てんき,でんき,てんき,漢字読み,N5,N5-01-8
きょうは天気がいいです。がっこうの5かいのまどから、北に白い山がよく見えます。(北),みなみ,きた,ひがし,にし,きた,漢字読み,N5,N5-01-9
きょうは天気がいいです。がっこうの5かいのまどから、北に白い山がよく見えます。(白い),たかい,ひろい,しろい,おかい,しろい,漢字読み,N5,N5-01-10
