山田さんはテニスはしますが、ゴルフ _______ しません。,は,と,が,も,は,文法の形式の判断,N5,N5-15-9
あしたのパーディーはたぶん _______ でしょう。,にぎやかに,にぎやかだ,にぎやかな,にぎやか,にぎやか,文法の形式の判断,N5,N5-15-10
おとうとはいしゃ _______ なりました。,を,に,で,の,に,文法の形式の判断,N5,N5-14-1
雨がふっている _______ 、きょうは出かけません。,から,など,では,まで,から,文法の形式の判断,N5,N5-14-2
きょうは、午後ゆうびんきょくへ行きますが、ぎんこう _______ 行きません。,へは,へも,へと,へに,へは,文法の形式の判断,N5,N5-14-3
からだが _______ なりました。,じょうぶな,じょうぶに,じょうぶく,じょうぶで,じょうぶに,文法の形式の判断,N5,N5-14-4
いもうとは17さい _______ 、学生です。,に,と,で,な,で,文法の形式の判断,N5,N5-14-5
きょうのテストは _______ なかったです。,むずかし,むずかしい,むずかしくて,むずかしく,むずかしく,文法の形式の判断,N5,N5-14-6
みんながたくさん飲みましたから、 _______ おさけはありません。,もう,まだ,よく,とても,もう,文法の形式の判断,N5,N5-14-7
ドアが _______ 。,しめます,しめています,しまっています,しまってあります,しまっています,文法の形式の判断,N5,N5-14-8
きょうはとてもあついです _______ 。,や,は,と,ね,ね,文法の形式の判断,N5,N5-14-9
A「そのへやに入らないでください。」B「 _______ 。」,すみませんが,わかりました,ごめんください,しつれいします,わかりました,文法の形式の判断,N5,N5-14-10
きのうはあたたかかったですが、きょうは _______ 。,あたたかかったです,あたたかいでした,あたたかくないです,あたたかくではありません,あたたかくないです,文法の形式の判断,N5,N5-13-1
田中さん _______ 来る日は火よう日です。,を,へ,で,の,の,文法の形式の判断,N5,N5-13-2
あした雨がふるかふらない _______ わかりません。,か,が,も,は,か,文法の形式の判断,N5,N5-13-3
どこ _______ 来ましたか。,から,だけ,など,しか,から,文法の形式の判断,N5,N5-13-4
テニスをしました。それから、ピンポン _______ しました。,は,が,も,と,も,文法の形式の判断,N5,N5-13-5
わたしのケーキを _______ ください。,食べなくて,食べないで,食べません,食べない,食べないで,文法の形式の判断,N5,N5-13-6
外国にりょこう _______ 行きます。,が,を,の,に,に,文法の形式の判断,N5,N5-13-7
テストが _______ あとでパ－ティ－をします。,おわった,おわって,おわる,おわります,おわった,文法の形式の判断,N5,N5-13-8
その大きいにもつはわたし _______ です。,が,の,や,を,の,文法の形式の判断,N5,N5-13-9
コーヒーを _______ いかがですか。,いっぱいが,いっぱい,いっぱいか,いっぱいを,いっぱい,文法の形式の判断,N5,N5-13-10
まいにちおふろに _______ からねます。,入り,入る,入った,入って,入って,文法の形式の判断,N5,N5-12-1
きのう友達に電話を _______ が、いませんでした。,します,しました,して,する,しました,文法の形式の判断,N5,N5-12-2
土よう日はさんぽ _______ ギターをれんしゅう _______ します。,したり/したり,しったり/しったり,して/して,しいて/しいて,したり/したり,文法の形式の判断,N5,N5-12-3
このみかんはぜんぶ _______ いくらですか。,を,の,で,に,で,文法の形式の判断,N5,N5-12-4
小川さん _______ おさけを飲みます。,を,しか,だけ,に,だけ,文法の形式の判断,N5,N5-12-5
きょうは _______ ねます。,はやいに,はやい,はやくない,はやく,はやく,文法の形式の判断,N5,N5-12-6
本を _______ 前に、このかみに名前を書いてください。,かりて,かりる,かりた,かりない,かりる,文法の形式の判断,N5,N5-12-7
わたしは音楽を _______ ながらべんきょうをします。,聞く,聞か,聞き,聞いて,聞き,文法の形式の判断,N5,N5-12-8
わたしはまいばんこどもが _______ あとで本を読みます。,ねる,ねた,ねて,ねます,ねた,文法の形式の判断,N5,N5-12-9
さいふはどこ _______ ありませんでした。,にも,へも,にか,へか,にも,文法の形式の判断,N5,N5-12-10
パンを _______ きります。,うす,うすい,うすいで,うすく,うすく,文法の形式の判断,N5,N5-10-1
A「もうこの本を読みましたか。」B「いいえ、 _______ 。」,まだです,まだ読みました,もうです,もう読みませんでした,まだです,文法の形式の判断,N5,N5-10-2
ひるごはんの時間をもっと _______ しませんか。,おそく,おそい,おそいに,おそくて,おそく,文法の形式の判断,N5,N5-10-3
そのこうさてん _______ 左にまがってください。,が,を,に,と,を,文法の形式の判断,N5,N5-10-4
パーティーで、だれ _______ ギターをひきましたか。,を,も,は,が,が,文法の形式の判断,N5,N5-10-5
わたしがきのう _______ カメラはどこにありますか。,買って,買う,買った,買わない,買った,文法の形式の判断,N5,N5-10-6
あたらしいようふく _______ ほしいです。,に,が,と,の,が,文法の形式の判断,N5,N5-10-7
時間がありません。 _______ ください。,はやくして,はやくなって,はやいにして,はやいになって,はやくして,文法の形式の判断,N5,N5-10-8
駅までいっしょに _______ ましょう。,かえ,かえり,かえる,かえって,かえり,文法の形式の判断,N5,N5-10-9
このテストは、じしょを _______ ください。,つかうないで,つかわないで,つかいないで,つかないで,つかわないで,文法の形式の判断,N5,N5-10-10
パ－ティーはいつ _______ いいですか。,が,に,を,と,が,文法の形式の判断,N5,N5-09-1
目の中にゴミ _______ 入って、いたいです。,を,が,に,で,が,文法の形式の判断,N5,N5-09-2
あの店は何 _______ いう名前ですか。,が,に,の,と,と,文法の形式の判断,N5,N5-09-3
30分 _______ まちましたが、バスは来ませんでした。,ごろ,など,しか,ぐらい,ぐらい,文法の形式の判断,N5,N5-09-4
1日 _______ 3かいくすりをのみます。,が,に,へ,を,に,文法の形式の判断,N5,N5-09-5
大学 _______ 電車で30分かかります。,を,が,では,まで,まで,文法の形式の判断,N5,N5-09-6
このしんぶんは _______ からもういりません。,おとといの,おとといのだ,おとといので,おとといだった,おとといのだ,文法の形式の判断,N5,N5-09-7
このことばを _______ ください。,おぼえて,おぼりて,おぼって,おぼえって,おぼえて,文法の形式の判断,N5,N5-09-8
公園の花はとても _______ 。,きれいだった,きれかった,きれくなかった,きれくないだった,きれいだった,文法の形式の判断,N5,N5-09-9
まいあさうちでせんたくを _______ から、学校に行きます。,する,して,します,した,して,文法の形式の判断,N5,N5-09-10
しんぶんはあまり _______ 。,よみます,よみません,よんでください,よみましょう,よみません,文法の形式の判断,N5,N5-08-1
りょこうは_______ でしたか？,どう,いつ,なぜ,だれ,どう,文法の形式の判断,N5,N5-08-2
– _______ しごとをやすみましたか？ – びょうきだったからです。,どこの,どなたが,どうして,どのぐらい,どうして,文法の形式の判断,N5,N5-08-3
– それは_______ の国のきってですか？ – 日本のです。,なに,どれ,いつ,どこ,どこ,文法の形式の判断,N5,N5-08-4
– パーティーではどんな_______ をのみましたか？ – ジュースやコーラをのみました。,ひと,こと,もの,とき,もの,文法の形式の判断,N5,N5-08-5
びょうきできょういちにち、_______ たべませんでした。,なにに,なにか,なんで,なにも,なにも,文法の形式の判断,N5,N5-08-6
_______ ください。,りんごを３つを,りんごが３つを,りんごを３つ,りんごが３つ,りんごを３つ,文法の形式の判断,N5,N5-08-7
おにいさんはおげんきですか？,はい、おかげさまで。,いいえ、ありがとう。,あ、どういたしまして。,ええ、すみません。,はい、おかげさまで。,文法の形式の判断,N5,N5-08-8
さとうさんはもう来ましたか？,いいえ、来ませんでした。,いいえ、まだです。,はい、そうです。,はい、もうです。,いいえ、まだです。,文法の形式の判断,N5,N5-08-9
– えきからがっこうまではとおいですか？ – いいえ、_______ 。,あるいて3ぷんです,3ぷんあるきます。,あるいて3ぷんかかります,3分あるいています,あるいて3ぷんです,文法の形式の判断,N5,N5-08-10
わたしはもっと_______ たいです。,はなし,はなす,はなした,はなします,はなし,文法の形式の判断,N5,N5-07-1
ここで_______ ください。,あそばない,あそばなく,あそばなくて,あそばないで,あそばないで,文法の形式の判断,N5,N5-07-2
わたしはきのう_______ まえに、てがみをかきました。,ねる,ねた,ねるの,ねたの,ねる,文法の形式の判断,N5,N5-07-3
きのう本を_______ に行きました。,かって,かう,かわ,かい,かい,文法の形式の判断,N5,N5-07-4
わたしはおんがくを_______ ながらべんきょうします。,きく,きき,きいた,きいて,きき,文法の形式の判断,N5,N5-07-5
あした山田さんが_______ 人はだれですか？,あって,あいます,あった,あう,あう,文法の形式の判断,N5,N5-07-6
いますぐビールをのみますか？いいえ、おふろに_______ からのみます。,はいる,はいり,はいります,はいって,はいって,文法の形式の判断,N5,N5-07-7
かべにポスターがはって_______ 。,います,なります,あります,します,あります,文法の形式の判断,N5,N5-07-8
このえはわたしがきのうこうえんで_______ えです。,かく,かかない,かいた,かいて,かいた,文法の形式の判断,N5,N5-07-9
こどもはゆうべばんごはんを_______ ねました。,たべなくた,たべないで,たべない,たべなく,たべないで,文法の形式の判断,N5,N5-07-10
どれ_______ あなたのかぎですか？,は,や,を,が,が,文法の形式の判断,N5,N5-06-1
なつやすみはなんにち_______ はじまりますか？,だけ,では,から,まで,から,文法の形式の判断,N5,N5-06-2
しんぶんをさがしましたが、どこ_______ ありません。,にも,でも,までも,へも,にも,文法の形式の判断,N5,N5-06-3
パーティーはなんじにはじまる_______ しっていますか？,か,で,を,が,か,文法の形式の判断,N5,N5-06-4
おかねは1000円_______ あります。,ぐらい,ごろ,しか,にも,ぐらい,文法の形式の判断,N5,N5-06-5
かさはそこ_______ おいてください。,と,が,を,に,に,文法の形式の判断,N5,N5-06-6
わたしはあまり_______ ありませんでした。,じょうぶでは,じょうぶには,じょうぶな,じょうぶだ,じょうぶでは,文法の形式の判断,N5,N5-06-7
わたしのへやは_______ ないです。,ひろいく,ひろいでは,ひろく,ひろい,ひろく,文法の形式の判断,N5,N5-06-8
